Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Speed_kmh,Latitude,Longitude,Motion_Intensity,Crash_Label
2026-01-15 07:39:47,0.127212,16.628646,0.117157,-0.028806,0.078942,0.343820,96.8897,17.383088,78.493241,16.634520,1
2026-01-15 17:20:12,0.491777,17.590267,-0.203361,0.080911,-0.374589,-0.526189,94.6916,17.386776,78.481979,17.599705,1
2026-01-15 20:34:51,0.024556,0.052699,14.880454,-0.170125,0.052633,0.222013,90.9222,17.384725,78.481395,14.881571,1
2026-01-15 02:40:13,0.186733,0.073772,15.879369,0.061842,0.067082,-0.685284,86.0235,17.376617,78.492301,15.882111,1
2026-01-15 20:57:02,-0.246266,-0.181852,-2.557657,0.106073,0.129350,-0.245309,77.2227,17.380021,78.485035,2.580165,1
2026-01-15 02:57:26,-0.101330,-13.810896,0.464118,-0.217256,0.207351,0.026074,61.7485,17.390862,78.490414,13.819953,1
2026-01-15 15:56:05,0.121153,-0.183808,-17.289526,-0.221116,-0.294440,-0.492328,113.1432,17.385959,78.480973,17.293866,1
2026-01-15 18:03:31,-0.043514,-0.541425,-13.989818,-0.175731,0.040830,0.032423,108.4012,17.384213,78.492062,14.000384,1
2026-01-15 19:02:53,-0.316365,-15.449620,0.512474,-0.418068,-0.102791,-0.469145,66.7777,17.397934,78.488723,15.477350,1
2026-01-15 12:00:58,0.024669,0.379760,16.500564,0.698475,0.057824,-0.140221,63.2803,17.391619,78.479675,16.507249,1
2026-01-15 02:52:49,-17.602868,0.568080,0.172407,0.435653,0.262908,-0.637573,115.0756,17.385979,78.483120,17.613740,1
2026-01-15 10:29:44,-0.593498,0.314881,-17.498999,0.144706,0.396591,0.175680,84.7777,17.384180,78.480755,17.512477,1
2026-01-15 04:54:38,0.199179,0.229074,-12.941941,-0.059092,0.062260,0.095201,98.4956,17.394252,78.485215,12.946754,1
2026-01-15 18:14:01,0.123764,0.137760,-14.707282,-0.980951,1.648005,0.966246,29.5820,17.381183,78.490019,14.710137,1
2026-01-15 18:07:00,-15.627013,-0.032279,-0.054988,-1.462071,-1.765745,0.845806,39.4132,17.389059,78.489542,15.628382,1
2026-01-15 06:38:13,-0.213773,0.007862,14.822006,1.086416,-0.079095,0.774232,47.5997,17.381080,78.490586,14.825042,1
2026-01-15 15:08:55,0.019113,-15.791564,0.217378,-0.081788,0.010439,0.987663,40.3157,17.383726,78.485309,15.793226,1
2026-01-15 21:51:38,-0.358479,0.187530,-13.430887,0.860770,1.559262,-0.721033,40.6056,17.380839,78.492413,13.441361,1
2026-01-15 14:08:05,-0.097385,14.780485,-0.542206,2.024490,-0.722728,-0.400207,20.1608,17.373462,78.486728,14.793481,1
2026-01-15 08:33:20,-6.184675,-0.047481,0.240280,-0.097078,-1.402405,0.658996,24.2539,17.384220,78.496374,6.199389,1
2026-01-15 14:27:07,-13.816925,-0.232741,-0.211112,-0.570308,0.419137,0.149612,42.1061,17.382064,78.487555,13.835214,1
2026-01-15 23:32:52,-0.307947,-0.123842,-15.785524,2.055005,-0.784439,1.085352,21.2238,17.382981,78.496274,15.793206,1
2026-01-15 21:07:25,13.258624,-0.063496,-0.103796,0.226356,-1.045952,-2.115122,37.5703,17.392461,78.488228,13.264770,1
2026-01-15 14:20:46,13.604551,0.275695,-0.177664,-2.440764,-0.235729,-0.158484,23.1821,17.392175,78.485621,13.617454,1
2026-01-15 12:05:01,3.799901,-0.231958,0.147502,-2.317721,-0.519019,-0.388628,43.9110,17.384880,78.490703,3.810626,1
2026-01-15 11:32:12,0.143140,0.208180,4.316644,-0.539998,0.390210,-0.269748,43.3848,17.383578,78.488741,4.326790,1
2026-01-15 20:43:45,0.265211,14.019550,-0.130327,0.864617,1.830175,1.209579,34.2932,17.392406,78.485744,14.023681,1
2026-01-15 18:03:35,-0.119435,12.851913,0.080697,-1.013337,-0.428752,-0.979185,38.8868,17.385045,78.492283,12.852744,1
2026-01-15 05:53:25,12.568279,0.105475,0.108130,-0.441805,0.010812,-0.091857,23.2290,17.384668,78.481435,12.577864,1
2026-01-15 19:16:55,-0.429134,0.124680,12.459266,-0.840877,0.678873,-0.710794,41.1314,17.388288,78.494610,12.468406,1
2026-01-15 11:44:43,14.661358,0.301151,-0.216180,-1.136429,-0.559260,-0.416548,20.5375,17.375070,78.477850,14.666931,1
2026-01-15 20:54:50,3.855692,0.012727,0.792485,0.338401,0.468779,1.789757,44.1392,17.381849,78.482677,3.939004,1
2026-01-15 18:53:53,0.179126,5.415278,0.268832,0.294294,-0.450676,0.081608,43.0916,17.382117,78.485289,5.424961,1
2026-01-15 19:59:43,0.578113,13.668602,-0.032750,-0.838214,-0.183054,0.698811,23.0799,17.378339,78.487583,13.681067,1
2026-01-15 22:27:01,-4.092491,0.123030,0.584278,1.332627,-1.869682,0.316177,26.9572,17.389279,78.485274,4.142244,1
2026-01-15 13:53:43,0.124306,0.645080,12.856074,1.813329,-0.461386,-0.697208,34.0772,17.382877,78.494591,12.874667,1
2026-01-15 15:19:15,-14.591703,-0.169375,-0.002085,-0.858448,0.246477,0.750296,34.1697,17.389178,78.490072,14.593751,1
2026-01-15 15:16:21,-0.082391,13.039743,0.225357,-0.401404,-0.113117,0.183981,20.5439,17.385938,78.493356,13.043015,1
2026-01-15 03:50:39,-15.044314,-0.485926,-0.111555,-0.330021,1.951787,-0.685175,43.1028,17.393165,78.485048,15.057100,1
2026-01-15 03:09:41,0.333565,0.260122,-14.430450,-1.902130,-0.336693,1.242298,23.0560,17.376885,78.486699,14.443795,1
2026-01-15 20:42:15,0.004155,-6.034352,0.172676,-1.718940,0.657737,1.219216,23.6895,17.383877,78.481946,6.036921,1
2026-01-15 16:04:05,-0.263389,6.748571,-0.567236,1.848433,-0.585533,0.691935,32.6517,17.385431,78.487560,6.779361,1
2026-01-15 09:26:25,0.025444,-13.480689,-0.408016,-0.916662,-0.585762,-0.636537,43.1712,17.381767,78.481879,13.494063,1
2026-01-15 19:41:28,0.031809,14.467138,-0.068366,2.579235,-0.715775,-2.216904,73.6773,17.386744,78.493022,14.467349,1
2026-01-15 16:35:19,13.898816,-0.085614,-0.290068,-0.756502,2.883436,-2.711971,69.0782,17.381646,78.486121,13.902413,1
2026-01-15 11:07:03,-0.186358,-0.122421,6.241584,-3.556721,0.603982,0.502489,38.0014,17.380098,78.492028,6.245992,1
2026-01-15 11:19:18,14.050270,0.248397,0.307262,-3.750085,1.470722,-1.150626,52.4368,17.378419,78.485603,14.079680,1
2026-01-15 02:05:03,-0.224583,5.801834,-0.186272,3.554756,-0.890618,1.059281,58.6383,17.382759,78.477883,5.809233,1
2026-01-15 15:46:26,-0.394220,-0.065630,-6.516275,-0.200822,-1.770770,0.013048,40.7392,17.374247,78.491251,6.535340,1
2026-01-15 03:38:54,-14.269670,-0.071819,-0.454260,-0.789564,1.610458,0.334643,36.3562,17.374482,78.482910,14.281435,1
2026-01-15 09:56:18,-6.576801,0.172495,-0.176402,0.562311,1.036360,1.299759,58.5882,17.374641,78.492547,6.584140,1
2026-01-15 04:48:08,0.082657,-7.158088,-0.256486,0.397242,-1.995207,3.241087,54.4397,17.389793,78.478832,7.163256,1
2026-01-15 23:17:41,-0.244934,0.479100,-13.312489,-1.595255,-1.786860,1.378903,52.4965,17.395144,78.484265,13.324292,1
2026-01-15 15:32:57,-0.156065,0.402665,12.067611,-0.364774,-1.788458,-0.481236,31.2402,17.390856,78.485390,12.075590,1
2026-01-15 00:21:27,0.051519,-11.862601,-0.172674,-2.770000,0.659136,-1.763730,56.5930,17.383763,78.487878,11.865992,1
2026-01-15 19:20:11,-12.350487,0.090521,0.082298,0.724108,1.079440,0.681505,56.3951,17.382458,78.488675,12.351524,1
2026-01-15 16:24:07,0.181311,-11.874094,0.600251,-0.778045,0.088836,1.360572,49.4970,17.385505,78.492939,11.891514,1
2026-01-15 09:36:26,6.996416,0.120194,0.179342,-1.330196,-0.873380,-1.716703,57.6561,17.376743,78.484045,7.002137,1
2026-01-15 19:18:41,-13.118814,0.622844,0.074462,-2.902807,2.221263,-1.380605,55.0216,17.390589,78.487035,13.147947,1
2026-01-15 02:19:05,-0.002530,0.452869,-14.707977,-0.015748,0.754038,-1.176959,76.6753,17.388265,78.492247,14.726245,1
2026-01-15 08:15:42,0.148963,12.983061,-0.539715,-0.067544,1.657331,-0.591876,36.9825,17.392779,78.485999,12.995915,1
2026-01-15 15:48:25,-14.753727,-0.082679,0.362945,-1.738193,1.666199,0.100400,52.9900,17.377748,78.484348,14.759066,1
2026-01-15 22:00:07,6.169259,-0.344972,-0.144935,0.473162,-2.640343,2.595064,62.4549,17.377761,78.493242,6.195606,1
2026-01-15 11:02:17,6.869502,-0.452588,-0.049602,-0.325025,-0.661418,-0.663387,7.7795,17.387523,78.500767,6.884615,1
2026-01-15 02:37:08,-0.481284,0.368089,6.789945,-0.280363,-0.395768,-0.622234,9.8784,17.382340,78.481121,6.824324,1
2026-01-15 00:27:41,-0.031759,-0.238138,13.299725,-0.036298,-0.124314,-0.254705,14.1363,17.380629,78.477608,13.301947,1
2026-01-15 14:20:00,-0.068150,13.145461,-0.277919,0.197879,0.532690,-0.476801,13.1002,17.384089,78.492139,13.156200,1
2026-01-15 13:51:01,0.069992,0.453489,-12.568770,-0.397310,-0.116839,0.215004,13.4413,17.384161,78.486158,12.593718,1
2026-01-15 03:40:28,6.575676,0.125217,0.276049,-0.700967,0.014070,0.168534,6.3459,17.380653,78.483843,6.624938,1
2026-01-15 01:35:03,0.355575,6.636083,0.021863,-0.061570,0.227283,0.081487,2.7889,17.382892,78.487962,6.652131,1
2026-01-15 21:50:01,-12.386366,-0.396959,-0.234612,-0.246251,-0.399155,0.193664,3.2458,17.390834,78.491311,12.399834,1
2026-01-15 05:15:08,-0.091925,-0.391547,-6.881173,-0.409974,-0.210344,-0.011772,4.5023,17.378084,78.487812,6.901846,1
2026-01-15 18:42:43,0.007118,-0.258942,-13.395888,-0.177249,-0.051291,0.132766,6.0517,17.384567,78.487468,13.404051,1
2026-01-15 19:44:21,12.095909,0.093051,0.201285,0.310742,-0.120585,0.185978,12.6494,17.380183,78.473679,12.099201,1
2026-01-15 07:30:47,0.172912,-6.097011,0.021473,-0.248744,0.620380,0.014414,6.3636,17.385864,78.493939,6.105983,1
2026-01-15 11:02:01,0.365067,-13.315469,-0.076433,0.298853,0.624557,0.551942,12.4945,17.387272,78.493237,13.346697,1
2026-01-15 03:21:59,7.401880,0.322346,0.027144,0.284610,0.264278,-0.166208,4.8463,17.382852,78.482618,7.411754,1
2026-01-15 06:34:24,12.186904,-0.297916,0.619742,-0.030633,0.524256,0.228344,6.8053,17.392909,78.482917,12.230475,1
2026-01-15 16:37:56,-13.191786,-0.397798,0.152783,-0.192050,0.007271,0.409104,7.5840,17.384512,78.489554,13.198708,1
2026-01-15 22:30:45,0.328324,0.141768,12.782979,-0.639233,-0.496186,0.004403,12.2006,17.382890,78.491354,12.787981,1
2026-01-15 11:16:35,-0.120436,-0.165192,-13.717519,-0.316817,0.097107,0.485695,9.5554,17.382905,78.489041,13.721504,1
2026-01-15 05:28:14,-11.972626,-0.168981,-0.228931,-0.309934,-0.647777,0.417096,5.8356,17.382994,78.491480,11.979518,1
2026-01-15 10:16:19,-0.429577,-0.034599,-7.264364,-0.238887,0.027001,0.012986,13.7192,17.386016,78.490149,7.278750,1
2026-01-15 12:25:52,1.076655,-0.013559,0.795474,-1.246700,0.640147,0.034358,89.1814,17.388837,78.479145,1.338732,1
2026-01-15 10:50:05,-17.288344,-0.161301,-0.034337,-0.580913,-0.930020,-0.565935,63.0403,17.376000,78.488791,17.289723,1
2026-01-15 11:21:14,15.676620,0.220759,0.161172,0.033905,-0.184542,0.506861,83.9092,17.377667,78.487009,15.688449,1
2026-01-15 19:36:55,-0.122415,0.379698,-16.319859,-0.041952,1.265414,-0.182178,58.2358,17.376851,78.483278,16.324884,1
2026-01-15 22:38:31,0.054359,3.448851,-0.297938,-0.581510,0.490550,0.325513,96.4085,17.383793,78.486583,3.464685,1
2026-01-15 03:08:34,13.963776,0.437908,0.093385,0.041042,0.262015,0.489831,93.7942,17.382524,78.488553,13.971031,1
2026-01-15 21:29:17,-16.313552,0.148349,-0.429652,0.361330,-1.045996,-0.797857,57.2295,17.379962,78.483913,16.320479,1
2026-01-15 14:22:44,0.129691,-0.342789,15.006687,-0.965917,-1.276386,-0.661836,61.2012,17.382566,78.497025,15.020216,1
2026-01-15 01:15:56,-18.863420,0.096030,-0.235713,-0.603927,-0.705195,-1.097140,57.3763,17.391390,78.491374,18.865837,1
2026-01-15 10:26:28,0.329379,-0.454935,0.071485,0.219874,-0.596306,-0.205518,73.9658,17.387090,78.488091,0.586762,1
2026-01-15 10:42:47,-0.170664,-0.469273,4.781162,0.564641,-0.058775,0.044608,33.1245,17.393385,78.494363,4.820965,1
2026-01-15 12:10:04,0.156863,-0.050948,-16.592821,-0.914587,0.241118,0.027488,35.7784,17.383307,78.492948,16.595473,1
2026-01-15 03:24:44,17.837923,0.077696,-0.095005,-0.089734,0.136304,-0.225594,49.1277,17.379979,78.480852,17.838353,1
2026-01-15 07:56:06,-15.657245,-0.125714,0.009449,0.147321,0.305244,-0.020571,30.3266,17.387643,78.493949,15.659946,1
2026-01-15 03:22:20,-0.549970,0.847870,-0.185729,1.168934,0.852005,-0.372979,41.7518,17.381730,78.488592,1.028455,1
2026-01-15 03:45:34,0.082082,-14.845039,-0.074619,0.687450,0.386569,-0.338826,52.1368,17.385647,78.481152,14.851729,1
2026-01-15 10:54:42,0.623751,-0.497272,-0.149449,-1.377550,-0.301706,-0.817346,69.8444,17.378154,78.479200,1.062441,1
2026-01-15 13:48:15,-0.492509,-16.688912,-0.468415,-0.015095,0.752058,0.100838,72.5973,17.387612,78.489581,16.702782,1
2026-01-15 01:33:50,2.046397,0.302640,0.036134,0.216122,-0.259102,0.095632,56.2167,17.387905,78.490265,2.091403,1
2026-01-15 12:33:20,-0.109210,0.194950,0.000000,-0.403226,0.012059,1.154760,50.1919,17.383697,78.480282,0.100000,1
2026-01-15 13:46:29,-14.881397,0.299842,0.143864,-0.130784,-1.133370,-0.359199,34.5232,17.386683,78.492707,14.911273,1
2026-01-15 15:28:27,3.916602,0.371538,0.197077,-0.073165,-1.321114,0.157032,47.1447,17.381906,78.490761,3.941222,1
2026-01-15 14:19:29,0.291764,16.836377,0.307714,-1.242071,-0.441504,-0.300790,83.2227,17.384436,78.483185,16.841755,1
2026-01-15 23:23:24,-0.170710,0.033390,15.508369,0.139536,-0.167688,-1.073819,63.6591,17.395600,78.481657,15.509354,1
2026-01-15 22:31:40,16.745803,-0.007314,0.162586,-0.172092,1.157186,-0.319723,71.1816,17.385046,78.482371,16.747307,1
2026-01-15 21:09:16,0.006892,0.341868,17.935932,-0.375575,1.219873,0.218879,75.5634,17.389081,78.492463,17.940936,1
2026-01-15 13:16:44,4.295974,-0.427664,0.261811,-0.429591,0.840395,-0.602586,76.3823,17.386966,78.491861,4.325511,1
2026-01-15 06:59:47,-0.050521,-15.605995,0.538183,-0.779334,-1.353669,-0.664334,76.0940,17.386554,78.483360,15.623317,1
2026-01-15 15:11:32,-16.187294,0.295717,-0.270965,0.456764,-0.503681,0.233354,99.0918,17.386045,78.489474,16.197821,1
2026-01-15 02:18:05,0.000000,-0.546036,0.305693,0.716238,-0.553090,0.216053,87.0059,17.390503,78.491506,0.119100,1
